,decade,word,pfgw,freq,OR,LOR
208,70s,wanted,0.149079427509063,80,0.17512757958493272,-1.742240544469524
209,70s,Joanna,1.0,367,1.0,0.0
210,70s,pot,0.86831377657899,42,6.5953680689446905,1.8863675949143959
211,70s,time,0.32468869907054065,345,0.48037620663474795,-0.7331857182402828
212,70s,pole,0.4034438282092826,21,0.6762680323353828,-0.39116578398600144
213,70s,four,0.5638717808125595,185,1.293130594040952,0.2570660954945499
214,70s,blanket,0.9336288710069713,138,14.079752043702296,2.6447377400423218
215,70s,pumpkin,0.6080712888716611,41,1.551586894948907,0.43927821039494275
216,70s,push,0.6280672844966608,104,1.6889943557892828,0.5241332960730591
217,70s,wrote,0.4997653741534196,21,0.9990618641807358,-0.000938576144083053
218,70s,falled,0.1338559711962507,73,0.15448348738910309,-1.8676680660966027
219,70s,dough,0.9165949473904406,33,10.992001734377055,2.3971678932653755
220,70s,bubble,1.0,29,1.0,0.0
221,70s,road,0.8488729295771902,55,5.61859282949288,1.7260812463425075
222,70s,phone,0.7250876877129947,34,2.6378277936496874,0.969955773032311
223,70s,huh,0.18272425594539893,769,0.22279512073911426,-1.5015026709034864
224,70s,tiger,0.76945813218138,109,3.3390916729852913,1.2056988158063402
225,70s,hawk,0.0,25,1.0,0.0
226,70s,washing,0.7056874702920005,35,2.398008374456009,0.8746385488661172
227,70s,spoon,0.5567304322250953,75,1.25604285835967,0.22796619036166044
228,70s,dolly,1.0,191,1.0,0.0
229,70s,shower,0.8616393044639334,40,6.228862270194374,1.8291936949654866
230,70s,died,0.5137842470958857,51,1.0567111004172587,0.055161349205034745
231,70s,tickle,0.8192741756097152,41,4.534146341463415,1.5116368280230905
232,70s,gum,0.8094999856958722,73,4.25080296869958,1.4471078989022466
233,70s,woof,0.6579084652315644,22,1.923294288877362,0.6540394912354587
234,70s,go,0.4833728711340812,2292,0.9351024981121674,-0.06709913205230632
235,70s,camel,0.4985720583301835,40,0.99430366120001,-0.005712624814404018
236,70s,squirrel,1.0,23,1.0,0.0
237,70s,foot,0.6313154318539697,110,1.7127153372809885,0.5380800276467367
238,70s,Mwww,1.0,20,1.0,0.0
239,70s,somewhere,0.40718084740240373,26,0.686830839262075,-0.3756672481392029
240,70s,alone,0.7152560529433973,23,2.5121144387830148,0.9211248044086431
241,70s,as,0.15027074867200046,101,0.17675622856379103,-1.7329837354272473
242,70s,waffle,0.27947199384235605,23,0.3878426727759312,-0.9471555041253964
243,70s,potatoes,0.9081786487264508,20,9.891952154221345,2.291721512832
244,70s,want,0.5777080471103091,2063,1.371318234690819,0.31577249231061316
245,70s,cowboys,0.07527711004362019,29,0.08139082487477375,-2.5084927288527483
246,70s,bike,0.6579084652315645,77,1.9235445351340468,0.6541695961181877
247,70s,jelly,0.05607275460448245,39,0.05938912027268674,-2.82364422978193
248,70s,cream,0.5624753214561068,115,1.2857224896407684,0.2513208090922574
249,70s,yours,0.4115374055455777,90,0.6992618757338304,-0.3577299635136031
250,70s,trouble,0.9542969848668441,20,20.88331888142207,3.0389507006428618
251,70s,airplane,0.4037475584713904,160,0.6769894543395574,-0.39009958323762955
252,70s,carrots,0.34234922186416605,28,0.520530447303637,-0.6529068963773633
253,70s,mother,0.7947688367984961,95,3.8742007952674906,1.3543393951510172
254,70s,Momma,0.2132667182725513,187,0.27086997145349706,-1.3061163833828495
255,70s,use,0.17407317328012104,174,0.2105899092255615,-1.5578425948387338
256,70s,pipit,1.0,31,1.0,0.0
257,70s,yucky,0.5567304322250952,30,1.2559952840674695,0.22792831331560565
258,70s,da,0.5235754247633237,26,1.098978090887977,0.09438073972502344
259,70s,gas,0.196280476128919,33,0.24418003548963396,-1.4098494753993382
260,70s,ask,0.6435506460016563,37,1.8055910719815953,0.5908880018820232
261,70s,tonight,0.12489738730550658,87,0.14265676726098023,-1.9473137628335486
262,70s,men,0.5235754247633237,40,1.0989834550142068,0.09438562072600354
263,70s,hoppy,1.0,46,1.0,0.0
264,70s,cracker,0.6597893682115259,47,1.9395737203617596,0.6624682171583851
265,70s,taco,0.0,20,1.0,0.0
266,70s,Joey,0.22663958617777577,38,0.2930143861686343,-1.2275335716187603
267,70s,park,0.59913359259439,59,1.4947268658681057,0.40194349173527827
268,70s,write,0.21552755427356915,325,0.27437692653231927,-1.293252473647259
269,70s,toys,0.6367751802806646,109,1.7535066289597099,0.5616175710070948
270,70s,missed,0.0,28,1.0,0.0
271,70s,Edna,0.0,25,1.0,0.0
272,70s,boat,0.6659403177929676,121,1.9940772924147732,0.6901814332832716
273,70s,Greggy,0.0,31,1.0,0.0
274,70s,shape,0.6151624603486905,27,1.5985732353535276,0.4691115035158437
275,70s,scissors,0.40487299675962785,34,0.6802814305252952,-0.38524869801234446
276,70s,die,0.6088970474703632,29,1.5569448100377292,0.44272544587662993
277,70s,monster,0.4043273592774172,55,0.6787222065859837,-0.3875433565120005
278,70s,tv,0.2984459966900765,86,0.42530024883058615,-0.8549598916519794
279,70s,toy,0.5922042313702234,65,1.4523374431153224,0.3731742882419309
280,70s,pepper,0.9389706316567733,45,15.390232381660354,2.7337330472598813
281,70s,purse,0.8011750479812969,42,4.0303239127629364,1.3938467481040826
282,70s,special,0.7888732683940588,22,3.73685180310608,1.318243493068909
283,70s,Becca,1.0,24,1.0,0.0
284,70s,never,0.41511925531080035,79,0.7096805830855633,-0.3429402931525644
285,70s,Nina,1.0,135,1.0,0.0
286,70s,light,0.48445566471535517,128,0.9396698331544243,-0.06222670674285028
287,70s,wind,0.5050657527093881,27,1.0204724670699743,0.02026572306056062
288,70s,beach,1.0,37,1.0,0.0
289,70s,white,0.47725781597115935,119,0.9129525215392835,-0.09107140243455439
290,70s,wings,0.21552755427356915,20,0.27471957516314577,-1.2920044282700083
291,70s,killed,0.1125342236638305,29,0.1267837364678981,-2.0652725064993738
292,70s,brown,0.5030333573129493,73,1.012210796915167,0.012136846521396454
293,70s,Jwww,1.0,121,1.0,0.0
294,70s,around,0.5860275976278783,135,1.415864623128917,0.34774038556612014
295,70s,throwed,0.2994139924737954,25,0.427345464929846,-0.850162541501191
296,70s,color,0.5643104826411925,61,1.2952878712460594,0.2587329648462636
297,70s,they,0.4262118200120701,967,0.7420245949457327,-0.2983728895369675
298,70s,terrible,1.0,32,1.0,0.0
299,70s,carry,0.8236522707758,63,4.6720642443391265,1.5416009963601343
300,70s,liked,0.062445032136750254,35,0.06658967814246067,-2.7092056962928117
301,70s,button,0.5763837694844685,47,1.3606998053679225,0.30799913017646635
302,70s,our,0.45829729371923295,223,0.8459153230933285,-0.16733601529157388
303,70s,fence,0.7982359881287174,23,3.9566972477064217,1.3754096489142695
304,70s,drink,0.7662610882887767,235,3.281385992324947,1.1882658917789488
305,70s,touch,0.741570541210675,65,2.8702083247291403,1.0543846141508577
306,70s,face,0.6080712888716611,82,1.5516894084849646,0.4393442783348046
307,70s,tricked,0.040553873682201924,27,0.042260591199297835,-3.163900277320432
308,70s,dragon,0.0,27,1.0,0.0
309,70s,means,0.3546238890526411,24,0.549456164118444,-0.5988262824453464
310,70s,wood,0.2433695770029052,53,0.32158619005889527,-1.1344896839584888
311,70s,caca,1.0,60,1.0,0.0
312,70s,coat,0.3695292223268084,23,0.5860907038255596,-0.5342807166977825
313,70s,Ma,0.9345831685459601,28,14.289260357549338,2.6595082311584965
314,70s,crackers,0.18525156504350151,35,0.22733682973882668,-1.4813225298422417
315,70s,pencil,0.11599871514721932,75,0.13116627044764564,-2.0312895205268635
316,70s,dangerous,0.5074577356850365,31,1.0302861389817912,0.029836568497616355
317,70s,warm,0.4662507038508255,70,0.8735084162410104,-0.13523751437601084
318,70s,ones,0.25984001833454823,95,0.35094370462131375,-1.0471294540736948
319,70s,each,0.28186127552312934,38,0.39244158719590894,-0.935367575265636
320,70s,shirt,0.3767266509509064,93,0.6043313975996902,-0.5036325599898412
321,70s,tree,0.641386412356368,134,1.7890237086313998,0.5816700568878468
322,70s,bicycle,1.0,20,1.0,0.0
323,70s,this,0.40266997532815973,5150,0.6691010489477772,-0.4018201854950322
324,70s,arms,0.7611659445854261,39,3.1874986450284157,1.1592364853953296
325,70s,Uncle,0.9661855677658937,27,28.578722020486694,3.3526624556337317
326,70s,Mommy,0.5933603008828171,2372,1.4640395959519654,0.38119946158864904
327,70s,six,0.7763076555446464,79,3.47157361585465,1.2446079827632925
328,70s,left,0.48296977696735477,37,0.9341142405896288,-0.06815653496782477
329,70s,star,0.5018400665328981,23,1.0073880820404835,0.0073609238449835745
330,70s,floor,0.6060751690409961,96,1.538788944217708,0.43099570719233243
331,70s,drinking,0.9213980255652289,35,11.724983417343523,2.461721900032283
332,70s,fly,0.4022133520168605,79,0.6727616367677823,-0.39636419221103253
333,70s,ax,0.0,26,1.0,0.0
334,70s,ow,0.6923330702570251,64,2.250684380922882,0.8112343392652844
335,70s,kids,0.3653412768912135,32,0.5756138364056488,-0.5523182660270374
336,70s,that,0.5125789289930588,4814,1.0525722009540146,0.051236883702811646
337,70s,somebody,0.6022487058210633,107,1.514380740201482,0.4150066030570661
338,70s,doing,0.5657366759051673,330,1.3031703827244128,0.2648000514701075
339,70s,plate,0.9143519599397808,75,10.680786231543307,2.3684464480081395
340,70s,new,0.3996057504092693,114,0.6654608929712704,-0.4072754062526134
341,70s,peanut,0.06826326517168475,112,0.07321432257798147,-2.6143642135208767
342,70s,glass,0.4878201182080649,56,0.9524294721411408,-0.0487392197189247
343,70s,toe,0.7250876877129946,51,2.63797997630607,0.9700134637833998
344,70s,silly,0.37478006407015774,68,0.5993627305034176,-0.5118883040383495
345,70s,step,0.41153740554557766,36,0.699310769048864,-0.3576600446356156
346,70s,present,0.8295510385956355,38,4.867787015078578,1.5826394221300424
347,70s,dinosaur,0.22742126887381234,71,0.2942845198279981,-1.2232082250989604
348,70s,gorilla,0.5687353402464942,22,1.3187913695798592,0.27671568804772567
349,70s,kitchen,0.7730780324330325,41,3.4073789023785928,1.2259433454034367
350,70s,mama,0.08608801269538652,38,0.09417623249950235,-2.362587438157551
351,70s,table,0.6634316909373935,176,1.9720153085381253,0.6790560191006799
352,70s,coffee,0.7074081237998644,176,2.4190590568873875,0.8833786450906843
353,70s,room,0.6367751802806646,109,1.7535066289597099,0.5616175710070948
354,70s,string,0.053350639872846536,41,0.05634273040470546,-2.876302054720886
355,70s,sticks,0.4850596979993611,26,0.9419672925258544,-0.05978472631870594
356,70s,top,0.5276298737712861,123,1.1170401736533566,0.11068248511028457
357,70s,played,0.18525156504350151,105,0.22726504591160465,-1.48163833948432
358,70s,goose,0.20870572548569932,31,0.2637181541605704,-1.33287434400099
359,70s,milk,0.602466694560794,590,1.516880896709147,0.41665618489728534
360,70s,empty,0.5396441584488195,31,1.1722540070864333,0.15892839726828772
361,70s,dance,0.7604673849332948,35,3.175234619709174,1.1553815255858755
362,70s,girl,0.8794185873740961,252,7.3038388443850435,1.9884000790274903
363,70s,both,0.322593974488007,86,0.47611408337656236,-0.7420977825080485
364,70s,hospital,0.9368530187691464,29,14.838962185264332,2.6972563016862408
365,70s,people,0.4535020642275695,258,0.829686737097219,-0.1867070746183782
366,70s,many,0.687298332925864,108,2.1986043017248726,0.7878227507352927
367,70s,so,0.3952483532710647,724,0.6528457825823932,-0.42641434515907534
368,70s,taked,0.8068035630589713,24,4.17654609643554,1.4294846122498963
369,70s,balloon,0.39063951961735427,114,0.6409480077331494,-0.44480693653189085
370,70s,works,0.19984988172414161,27,0.24973644541217965,-1.3873491355501917
371,70s,book,0.6538756767614131,329,1.8905692210835914,0.6368779589039151
372,70s,children,0.9484741022365262,71,18.416749279717465,2.9132605374962055
373,70s,very,0.5915119658437934,197,1.4484409173792627,0.3704877485650481
374,70s,butterfly,0.37478006407015774,34,0.5993999497494864,-0.5118262079342684
375,70s,swimming,0.6130867524536137,105,1.5848393871765856,0.4604830691830895
376,70s,George,0.4303748908662792,27,0.75551977208683,-0.28034932674901425
377,70s,drive,0.741883816755199,47,2.8747177529591634,1.0559544965462715
378,70s,doll,1.0,82,1.0,0.0
379,70s,recorder,0.7502401580319119,112,3.0051189895249975,1.1003171643829228
380,70s,old,0.4902113217971232,105,0.9615825421655025,-0.03917487035195593
381,70s,not,0.42123004971594036,1383,0.7266362419687409,-0.31932928159399343
382,70s,school,0.35005984338949847,301,0.5382493278611119,-0.6194333914869591
383,70s,Pennie,1.0,23,1.0,0.0
384,70s,sitting,0.7407524546467809,72,2.8580650657084665,1.0501448454166433
385,70s,home,0.3911622363020485,309,0.6421578916941862,-0.4429210683114173
386,70s,also,0.189510979497365,57,0.23376369246520956,-1.4534445351376581
387,70s,shoe,0.8513276963923808,118,5.729827089337177,1.7456853538903856
388,70s,witch,0.8502546122509856,37,5.679124855467459,1.7367971461206833
389,70s,bears,0.570876198764944,42,1.330388665221431,0.2854711290327395
390,70s,lamb,1.0,49,1.0,0.0
391,70s,pull,0.8804269209601241,77,7.3663883639517955,1.9969275404928888
