,word,pfgw,freq,OR,LOR
0,trunk,0.10216110019646366,509,0.11373679625651427,-2.173868304754327
1,Dad,0.20624303232998886,897,0.25968654998741664,-1.3482799522305977
2,April,0.925,40,12.33377703333993,2.5123415990052163
3,same,0.47858942065491183,397,0.9178578828858882,-0.085712712017356
4,climbing,0.7352941176470588,68,2.777871833126999,1.0216851068844668
5,shave,0.46153846153846156,26,0.8571410432911974,-0.15415279598976703
6,boat,0.49492385786802023,394,0.979895349435486,-0.020309499309901745
7,penguin,0.588235294117647,51,1.4285850327179723,0.35668446679597043
8,roller,0.23404255319148937,47,0.30554747300752255,-1.18565011798298
9,Minnie,0.6956521739130435,23,2.2857360520263224,0.8266880959006427
10,pan,0.5581395348837209,43,1.2631645774330695,0.2336201416353574
11,black,0.5577299412915852,511,1.2611406936201952,0.23201662381225957
12,wrap,0.3846153846153845,39,0.6249940482803498,-0.4700131520425176
13,apart,0.5192307692307692,156,1.0800068568598755,0.07696739006030305
14,careful,0.5208333333333334,96,1.0869611222725162,0.08338584142080897
15,cock_a_doodle_doo,0.71875,32,2.555593411752092,0.9382844517775114
16,I've,0.5078534031413613,191,1.0319181694575892,0.031419370754251295
17,bit,0.5786516853932585,356,1.3734147234563145,0.3173001375899014
18,telephones,0.48837209302325585,43,0.9545444445502534,-0.04652107372566331
19,rock,0.47315436241610737,298,0.898073965894015,-0.10750284670666979
20,tan,0.22727272727272727,22,0.2941139126860068,-1.2237881285702985
21,Zach,0.047619047619047616,21,0.049998994835570965,-2.9957523770446457
22,Cleo,1.0,29,1.0,0.0
23,push,0.371875,640,0.5919370426322206,-0.5243549966583972
24,crayon,0.5467625899280575,139,1.2063658008566394,0.1876123697734527
25,ya,0.5635838150289016,692,1.2915110193367556,0.2558128657177119
26,unhunh,0.5604395604395604,91,1.2750148401862722,0.24295781790443474
27,send,0.3488372093023256,43,0.5357069169185283,-0.6241680642530096
28,son,0.2692307692307692,52,0.36841169695585246,-0.9985542244105315
29,cries,0.7307692307692307,26,2.714320177722502,0.9985415270861788
30,horsies,0.6551724137931034,29,1.9000180933043136,0.6418634089187972
31,tickle,0.40268456375838924,149,0.6741366162590712,-0.39432249386323825
32,burned,0.4210526315789474,38,0.7272681101762345,-0.318460079646364
33,isn't,0.48284313725490197,408,0.9336354561310753,-0.06866922086988253
34,raincoat,0.7499999999999999,20,3.000031742504801,1.0986228694470668
35,looked,0.40740740740740744,108,0.6874854509055357,-0.3747146119845565
36,take,0.4638342696629214,2848,0.8649061359134295,-0.14513429133314135
37,cash,0.5833333333333334,48,1.4000118506981332,0.33648070136976765
38,ant,0.35,20,0.5384581200668801,-0.6190455568735976
39,hotdog,0.7258064516129032,62,2.6471372486777427,0.9734787725534829
40,radio,0.26415094339622636,53,0.3589648633633118,-1.0245307689235954
41,they're,0.536075036075036,1386,1.1556433533540311,0.1446572047889253
42,o,0.5666666666666667,360,1.3077587360634744,0.2683147834706825
43,bracelet,0.42857142857142855,28,0.7499968257595958,-0.28768630478127616
44,gas,0.14615384615384616,130,0.1711545086687003,-1.76518857097752
45,alphabet,0.34615384615384615,26,0.5294072834395362,-0.6359972313700311
46,lock,0.2909090909090909,55,0.4102464262785243,-0.8909972601320861
47,Koko,0.0,47,1.0,0.0
48,nice,0.35833333333333334,720,0.5583209883710909,-0.5828212340156537
49,river,0.15789473684210528,38,0.18749484189208923,-1.6740039438589334
50,card,0.8214285714285714,56,4.600175224373965,1.5260943950247676
51,pear,0.6915887850467289,107,2.242521528052603,0.8076009149281915
52,laundry,0.2380952380952381,21,0.31249636287647536,-1.163162448668691
53,purse,0.5569620253164558,79,1.2571548289691592,0.22885109542715296
54,plain,0.3870967741935484,31,0.6315742695404568,-0.45953973596681225
55,mommy,0.5658428624123939,2711,1.3038066096268934,0.2652881470052644
56,frisbee,0.5862068965517242,29,1.416674161440605,0.34831198468288393
57,bicycle,0.7,80,2.333412340328274,0.8473317199546508
58,puts,0.2857142857142857,56,0.399989842387716,-0.9163161262272989
59,bother,0.4761904761904762,21,0.909089947201913,-0.09531123788278027
60,broken,0.5063291139240507,474,1.025647538474564,0.025324157976828555
61,Old_MacDonald,0.9523809523809523,21,20.00040207385462,2.9957523770446453
62,guitar,0.5161290322580646,31,1.0666677952902537,0.06453957922162423
63,eleven,0.5352112676056339,142,1.1515273362933367,0.14108917972181934
64,Mel,1.0,27,1.0,0.0
65,talks,0.5897435897435896,39,1.437510647055276,0.36291290030908796
66,kittens,0.7142857142857143,21,2.500023806878601,0.9163002545802543
67,feather,0.303030303030303,33,0.43477662825537217,-0.8329228780423491
68,sort_of,0.0,26,1.0,0.0
69,hates,0.27272727272727276,22,0.37499603222468403,-0.9808398338018786
70,oof_oof,1.0,42,1.0,0.0
71,plates,0.7045454545454545,88,2.3847062215310513,0.8690759391982117
72,sandwiches,0.5,20,1.0,0.0
73,pssh,0.10416666666666666,48,0.1162743945642643,-2.151802410815102
74,Millisandy,1.0,36,1.0,0.0
75,morning,0.5426621160409556,293,1.186598556140365,0.1710908580376582
76,fixing,0.7169811320754718,53,2.533394985831917,0.9295602948406464
77,person,0.35555555555555557,135,0.5517013700981294,-0.5947483752953269
78,flower,0.6130268199233716,261,1.58425732515683,0.4601157329487389
