,word,pfgw,freq,OR,LOR
0,trunk,0.1172566371681416,452,0.13278344883388982,-2.019035681981977
1,Dad,0.1920088790233074,901,0.23749779000920068,-1.4375969607751533
2,grandmother's,0.9,20,9.00015236450669,2.197241506582551
3,Pluto,0.6363636363636364,22,1.7500111098649254,0.5596221364095142
4,April,0.8163265306122449,49,4.444590228693162,1.4916876776957224
5,same,0.4541284403669725,436,0.8318975561168102,-0.18404597540930373
6,climbing,0.6923076923076923,52,2.2500476148151916,0.810951378132499
7,shave,0.36,25,0.5624958338226939,-0.5753715514684236
8,boat,0.5074257425742574,404,1.030157294996915,0.029711504171249233
9,penguin,0.5283018867924528,53,1.1200035552094398,0.11333185959610782
10,roller,0.2727272727272727,55,0.3749900804672497,-0.9808557054489231
11,Minnie,0.8846153846153846,26,7.666828907508965,2.0369030888861266
12,pan,0.5510204081632654,49,1.2272792201402403,0.20479970311665888
13,black,0.5523809523809524,525,1.2341143886967394,0.21035361867225177
14,wrap,0.5714285714285714,49,1.333343208915111,0.28768947911068476
15,apart,0.41875,160,0.7204102872810376,-0.32793438582527307
16,careful,0.5,100,1.0,0.0
17,cock_a_doodle_doo,0.7692307692307693,26,3.3333827108242513,1.2039876174634963
18,I've,0.4926829268292683,205,0.9711507631877487,-0.029273556844499914
19,bit,0.5738161559888579,359,1.3464807483050538,0.2974943355847235
20,telephones,0.5660377358490566,53,1.304357487002618,0.26571057240758333
21,rock,0.4695121951219512,328,0.8850387392153573,-0.12212386180752534
22,Zach,0.06451612903225806,31,0.06896354704404362,-2.6741772176959655
23,closer,0.72,25,2.571458500170957,0.9444732477284914
24,Cleo,1.0,29,1.0,0.0
25,push,0.33936651583710403,663,0.5135828312299975,-0.6663439554556267
26,crayon,0.5923566878980892,157,1.4531695919799117,0.37374709627666686
27,ya,0.5494186046511628,688,1.2194426046066444,0.198393872873062
28,unhunh,0.4691358024691358,81,0.8837162548661337,-0.12361924652738877
29,send,0.3,50,0.42856235928434255,-0.8473190222809823
30,son,0.19999999999999998,25,0.2499960322288822,-1.386310232330309
31,cries,0.72,25,2.571458500170957,0.9444732477284914
32,horsies,0.6756756756756757,37,2.083361990064491,0.7339829302165537
33,tickle,0.43939393939393934,132,0.7837705142411077,-0.24363901290723927
34,burned,0.25,44,0.3333255740872217,-1.0986355666773753
35,isn't,0.5378973105134475,409,1.1640593528835672,0.15191333845907729
36,looked,0.5299145299145299,117,1.127281076928612,0.11980860673799018
37,take,0.45931477516059965,2802,0.8492997371482891,-0.16334310768840418
38,cash,0.6346153846153846,52,1.7368678338886427,0.5520833956413584
39,ant,0.23529411764705882,34,0.30768644758097863,-1.1786740418848307
40,hotdog,0.6491228070175439,57,1.8500332775004948,0.6152036267665596
41,radio,0.36585365853658536,41,0.576916362162446,-0.5500579759054316
42,they're,0.5674662668665668,1334,1.312208470947683,0.27171157343873065
43,o,0.6018808777429467,319,1.5119150185470946,0.41337707151318
44,bracelet,0.45454545454545453,33,0.8333306881245999,-0.18232473104947272
45,gas,0.1176470588235294,119,0.13332049526719755,-2.014999310674029
46,alphabet,0.5714285714285714,28,1.3333389764512689,0.28768630478127627
47,lock,0.4126984126984127,63,0.7026945239080751,-0.35283301374436987
48,Koko,0.0,46,1.0,0.0
49,eheh,0.0,22,1.0,0.0
50,nice,0.3566433566433566,715,0.5542275535566502,-0.590179930075953
51,river,0.2040816326530612,49,0.25640238865154485,-1.3610072378653473
52,card,0.847457627118644,59,5.555796572387935,1.7148418101807386
53,pear,0.7835051546391752,97,3.619258241641962,1.2862690992178867
54,laundry,0.4166666666666667,24,0.7142826912060123,-0.336476468941752
55,purse,0.6781609195402298,87,2.1072119758860617,0.745365735307957
56,plain,0.5277777777777778,36,1.1176494239613481,0.11122775128392835
57,mommy,0.5568773234200743,2690,1.2571189387787929,0.22882254627643664
58,frisbee,0.5769230769230769,26,1.363642135000873,0.31015916062885673
59,bicycle,0.6701030927835051,97,2.031320928411574,0.7086862850888913
60,puts,0.22222222222222224,54,0.2857052164559878,-1.2527947114032114
61,bother,0.48275862068965514,29,0.9333323457897844,-0.06899392956988507
62,broken,0.4458598726114649,471,0.8045542742804551,-0.2174668514561323
63,bikes,0.45833333333333337,24,0.8461520555585896,-0.1670562008234357
64,smiling,0.8055555555555556,36,4.142953581038379,1.4214089588419057
65,guitar,0.44444444444444453,27,0.7999974606076765,-0.22314672555965204
66,eleven,0.5988023952095808,167,1.4925894326804108,0.4005124858833152
67,Mel,1.0,25,1.0,0.0
68,talks,0.5599999999999999,25,1.2727313126781548,0.24116523105897175
69,feather,0.29411764705882354,34,0.41666049454560844,-0.8754835505541546
70,oof_oof,1.0,42,1.0,0.0
71,plates,0.6559139784946236,93,1.9063084950251785,0.6451686468176294
72,sandwiches,0.39999999999999997,20,0.6666638451315823,-0.4054693404197472
73,pssh,0.1951219512195122,41,0.2424178298445052,-1.4170924720279179
74,morning,0.5416666666666666,240,1.181843194107874,0.16707524868433085
75,fixing,0.75,44,3.0000698348406023,1.0986355666773755
76,person,0.31092436974789917,119,0.451198027438705,-0.795848950619225
77,flower,0.6493055555555557,288,1.8516536554066334,0.6160791076156994
78,smaller,0.21428571428571427,42,0.2727203471338287,-1.299308378295318
79,dishes,0.5346534653465347,101,1.1489446802567116,0.13884385171688576
80,orange,0.6045112781954888,665,1.52874200687904,0.424445179471833
81,Easter_Bunny,1.0,22,1.0,0.0
82,scared,0.4646017699115044,226,0.8677539028962022,-0.14184712653073384
83,spot,0.40540540540540543,37,0.6818131318742362,-0.38299965886798826
84,...,0.5961976433310229,10099,1.4795138488792046,0.3917135533274674
85,earrings,1.0,20,1.0,0.0
86,Gloria,1.0,36,1.0,0.0
