,word,pfgw,freq,OR,LOR,class
0,wanna,0.6000000000000001,245,1.501578845616824,0.4065171182958974,"Black,WC"
1,had,0.5693430656934307,137,1.3225726706457777,0.2795788326892549,"Black,WC"
2,told,0.4576271186440678,59,0.8436596104814347,-0.17000617085234526,"Black,WC"
3,play,0.5369127516778524,149,1.1596938553460294,0.14815605248069355,"Black,WC"
4,Miss,0.6833333333333333,60,2.1589121972293945,0.7696044824469608,"Black,WC"
5,Anthony,0.30769230769230765,26,0.4443492580218358,-0.8111444086047501,"Black,WC"
6,before,0.45000000000000007,20,0.8181467715210835,-0.20071353118715232,"Black,WC"
7,thank_you,0.29629629629629634,27,0.4209534373069657,-0.8652330516373952,"Black,WC"
8,make,0.41139240506329117,158,0.6985050915886472,-0.3588128109936529,"Black,WC"
9,thing,0.36874999999999997,160,0.5836323839497862,-0.5384839738973736,"Black,WC"
10,because,0.4897119341563786,243,0.9595744076741798,-0.04126541815738245,"Black,WC"
11,heart,1.0,22,1.0,0.0,"Black,WC"
12,looking,0.6666666666666666,39,2.000557055319878,0.6934256694382567,"Black,WC"
13,only,0.7037037037037037,27,2.3755596495362137,0.8652330516373951,"Black,WC"
14,dress,0.9090909090909091,22,10.003856041131106,2.3029706227809967,"Black,WC"
15,away,0.7428571428571428,35,2.8899411044931034,1.0612361228485545,"Black,WC"
16,my,0.5348615090735435,1047,1.1517166306633948,0.1412535516886626,"Black,WC"
17,doll,0.7916666666666666,24,3.8011396499646537,1.3353009296543952,"Black,WC"
18,cat,0.16,25,0.1904068463088508,-1.6585921997668591,"Black,WC"
19,!,0.7846506300114547,873,3.682971094069695,1.303719788957976,"Black,WC"
20,box,0.4,20,0.6666095548131016,-0.4055507795582059,"Black,WC"
21,taking,0.5454545454545455,33,1.2000771175185296,0.18238581932784845,"Black,WC"
22,beat,0.41666666666666663,24,0.7142245203928648,-0.3365579117412105,"Black,WC"
23,came,0.5588235294117647,34,1.2667752047585386,0.23647446236049352,"Black,WC"
24,Philip,0.0,28,1.0,0.0,"Black,WC"
25,try,0.6,40,1.5002570914388553,0.4056364877144109,"Black,WC"
26,let,0.41806020066889626,299,0.7176350096556661,-0.3317941822820277,"Black,WC"
27,watch,0.6315789473684211,95,1.7152046067140407,0.5395323777081601,"Black,WC"
28,black,0.2,25,0.24991969161580468,-1.3866156462632167,"Black,WC"
29,I'll,0.6805555555555556,72,2.1316221377425157,0.7568832568915882,"Black,WC"
30,five,0.543859649122807,57,1.1924354331733964,0.17599779822512004,"Black,WC"
31,.,0.473330789774895,13105,0.8832125302691,-0.12418941620815681,"Black,WC"
32,e,0.7999999999999999,40,4.002057084083312,1.386808499948697,"Black,WC"
33,hurt,0.17500000000000002,40,0.21200309695373193,-1.551154396144504,"Black,WC"
34,can't,0.6305732484076433,157,1.708398295433944,0.535556262228849,"Black,WC"
35,t,0.7407407407407407,27,2.857938548169911,1.050100577586487,"Black,WC"
36,home,0.4444444444444444,90,0.7998285469352765,-0.2233578906141408,"Black,WC"
37,man,0.47904191616766467,167,0.9194021607814712,-0.0840316454045145,"Black,WC"
38,Graeme,0.9487179487179488,39,18.513876090264237,2.9185205098638587,"Black,WC"
39,some,0.40476190476190477,168,0.679533367644536,-0.3863489404236331,"Black,WC"
40,kumbaya,1.0,21,1.0,0.0,"Black,WC"
41,off,0.4754901960784313,204,0.9063475316758918,-0.09833245744438934,"Black,WC"
42,around,0.6666666666666667,48,2.0006856946944374,0.6934899691484421,"Black,WC"
43,fall,0.19999999999999998,20,0.2499357546684941,-1.3865513754712733,"Black,WC"
44,poke,0.9230769230769231,26,12.005656011654812,2.485377873049446,"Black,WC"
45,mommy,0.7783018867924528,212,3.5195403139709525,1.2583303884601582,"Black,WC"
46,frog,0.0,21,1.0,0.0,"Black,WC"
47,was,0.4469135802469136,405,0.8072888036531924,-0.21407380155732067,"Black,WC"
