,word,pfgw,freq,OR,LOR
0,humming,0.6666666666666666,3,2.0000026110205957,0.693148486069391
1,probably,0.4890549919914576,1873,0.9571064907850407,-0.04384061808240616
2,particles,1.0,1,1.0,0.0
3,extradition,0.0,1,1.0,0.0
4,antibiotics,1.0,1,1.0,0.0
5,mailbox,1.0,1,1.0,0.0
6,taxachusetts,0.0,1,1.0,0.0
7,essentially,0.3428571428571429,35,0.5217316378430826,-0.650601927045025
8,memorized,0.0,2,1.0,0.0
9,delinquents,1.0,1,1.0,0.0
10,conceive,1.0,1,1.0,0.0
11,spouse,0.25,8,0.33333159265293616,-1.0986175107229361
12,gullible,0.0,2,1.0,0.0
13,fourths,1.0,1,1.0,0.0
14,anderson,0.0,3,1.0,0.0
15,some,0.4991225871145651,3989,0.9964873662332415,-0.003518817549905292
16,customers,0.625,16,1.6666753701595522,0.5108308458480869
17,jonathan,0.0,4,1.0,0.0
18,italians,0.5,6,1.0,0.0
19,focuses,1.0,3,1.0,0.0
20,outraged,0.0,5,1.0,0.0
21,janet,1.0,1,1.0,0.0
22,shine,0.3333333333333333,3,0.4999993472457033,-0.693148486069391
23,schooling,0.6875,16,2.200017232938412,0.7884651934874148
24,assembled,0.5,2,1.0,0.0
25,monetary,0.7142857142857143,7,2.500009791365582,0.9162946484127181
26,texan,0.33333333333333337,21,0.499995430684131,-0.6931563192334409
27,chengdu,1.0,1,1.0,0.0
28,next,0.47126436781609193,435,0.8912752499394905,-0.11510197672704496
29,collisions,0.0,3,1.0,0.0
30,overflows,1.0,1,1.0,0.0
31,trucks,0.40624999999999994,32,0.6842051667754951,-0.37949745490985953
32,coast,0.5522388059701493,67,1.2333446047539285,0.20972966992998052
33,towering,0.0,1,1.0,0.0
34,weirdest,0.75,4,3.0000078330720132,1.0986148996887053
35,lieu,0.0,5,1.0,0.0
36,encovilla,0.0,1,1.0,0.0
37,heartbeats,1.0,1,1.0,0.0
38,brutal,0.0,4,1.0,0.0
39,calming,1.0,2,1.0,0.0
40,dossier,1.0,1,1.0,0.0
41,connery,1.0,1,1.0,0.0
42,movers,0.0,1,1.0,0.0
43,closer,0.6136363636363636,44,1.5882560293697185,0.46263657739197234
44,mowers,1.0,2,1.0,0.0
45,regular,0.5675675675675675,148,1.3125342733143406,0.27195982814410563
46,impression,0.36363636363636365,11,0.5714263334050744,-0.559619704484212
47,transaction,1.0,2,1.0,0.0
48,pronounce,0.5,4,1.0,0.0
49,overcrowding,0.25,12,0.3333307223093289,-1.0986201217708016
50,retarded,1.0,2,1.0,0.0
51,homesick,0.0,2,1.0,0.0
52,unraveling,0.0,2,1.0,0.0
53,windstorm,1.0,2,1.0,0.0
54,signal,0.0625,16,0.06666544819197939,-2.708068478389548
55,pauper,1.0,1,1.0,0.0
56,battled,0.0,1,1.0,0.0
57,drank,0.4,5,0.666665796326468,-0.40546641361931446
58,tripped,1.0,1,1.0,0.0
59,physiology,0.0,1,1.0,0.0
60,garfield,1.0,1,1.0,0.0
61,atlanta,0.4074074074074074,27,0.6874955122556219,-0.3746999770909021
62,repertory,1.0,1,1.0,0.0
63,enlightened,1.0,4,1.0,0.0
64,tastes,0.8,20,4.000062665639647,1.3863100274070854
65,directing,1.0,1,1.0,0.0
66,egalitarian,1.0,1,1.0,0.0
67,conspired,1.0,1,1.0,0.0
68,rochester,0.1875,16,0.23076621804922565,-1.466350123998668
69,mulched,1.0,2,1.0,0.0
70,reevaluated,0.0,1,1.0,0.0
71,stem,0.3333333333333333,6,0.49999869448970213,-0.6931497915839497
72,erase,0.0,3,1.0,0.0
73,mormons,0.0,2,1.0,0.0
74,inertia,1.0,3,1.0,0.0
75,transforms,0.0,3,1.0,0.0
76,wayside,1.0,2,1.0,0.0
77,sting,0.0,2,1.0,0.0
78,marks,0.1,10,0.111109950659028,-2.197235021459507
79,save,0.5092592592592593,108,1.0377385587937709,0.037043882878210005
80,afterwards,0.28,25,0.38888330416949346,-0.9444759696509841
81,federal,0.2380952380952381,84,0.31248204881156605,-1.163208255258628
82,tokyo,1.0,2,1.0,0.0
83,yuppie,1.0,2,1.0,0.0
84,vocation,0.5,2,1.0,0.0
85,categories,0.16666666666666666,6,0.1999989555931252,-1.6094431344821092
86,relates,0.3333333333333333,6,0.49999869448970213,-0.6931497915839497
87,lacks,1.0,1,1.0,0.0
88,objectivity,1.0,2,1.0,0.0
89,bee,1.0,2,1.0,0.0
90,contradictory,0.0,2,1.0,0.0
91,woken,0.0,1,1.0,0.0
92,examinations,0.0,1,1.0,0.0
93,films,0.5333333333333333,15,1.142858634880599,0.13353269814419447
94,accurately,0.0,2,1.0,0.0
95,uba,1.0,2,1.0,0.0
96,marked,0.2727272727272727,11,0.37499755216499586,-0.9808357805930419
97,mathematical,0.0,1,1.0,0.0
98,prunes,1.0,2,1.0,0.0
99,speeches,0.3333333333333333,3,0.4999993472457033,-0.693148486069391
100,torrents,0.0,1,1.0,0.0
101,rubber,0.75,4,3.0000078330720132,1.0986148996887053
102,outrageous,0.5384615384615385,26,1.1666697129050845,0.15415329088535046
103,croak,1.0,2,1.0,0.0
104,employee,0.4285714285714286,42,0.7499941250809433,-0.28768990570786973
105,deed,0.3333333333333333,3,0.4999993472457033,-0.693148486069391
106,parts,0.4070796460176991,113,0.6865483403672553,-0.37607864056890344
107,artistic,1.0,2,1.0,0.0
108,cooperation,0.25,4,0.333332462994271,-1.0986148996887055
109,ridiculous,0.3875,80,0.6326381938300579,-0.45785659397668116
110,leap,0.7142857142857143,14,2.500019582858993,0.9162985649870734
111,inland,0.6666666666666666,3,2.0000026110205957,0.693148486069391
112,host,0.0,1,1.0,0.0
113,cajuns,1.0,1,1.0,0.0
114,tex,0.0,1,1.0,0.0
115,motorboaters,0.0,3,1.0,0.0
116,versa,0.5,4,1.0,0.0
117,distant,1.0,4,1.0,0.0
118,regroup,0.0,3,1.0,0.0
119,seato,0.0,3,1.0,0.0
120,glanced,1.0,1,1.0,0.0
121,capture,0.0,3,1.0,0.0
122,universities,0.125,16,0.14285490483948937,-1.9459258153016028
123,blanks,0.25,4,0.333332462994271,-1.0986148996887055
124,dues,0.0,5,1.0,0.0
125,entrusting,1.0,2,1.0,0.0
126,michigan,0.8285714285714286,35,4.833478467677255,1.5755663881028878
127,sorrento,1.0,2,1.0,0.0
128,privileges,0.4,5,0.666665796326468,-0.40546641361931446
129,guru,1.0,3,1.0,0.0
130,bump,1.0,2,1.0,0.0
131,yeast,1.0,1,1.0,0.0
132,wisdom,0.3333333333333333,3,0.4999993472457033,-0.693148486069391
133,inoculation,0.0,1,1.0,0.0
134,discontinue,1.0,1,1.0,0.0
135,steep,0.5,8,1.0,0.0
136,dressers,0.0,5,1.0,0.0
137,repeals,1.0,1,1.0,0.0
138,instruction,1.0,4,1.0,0.0
139,categorized,0.0,1,1.0,0.0
140,polishing,0.0,2,1.0,0.0
141,fireplaces,0.0,3,1.0,0.0
142,escapement,0.0,1,1.0,0.0
143,wiser,0.2,5,0.24999902086855488,-1.3862982776533408
144,uncle,0.5555555555555556,27,1.250004895746706,0.22314746790390474
145,purposes,0.5555555555555556,18,1.2500032638098322,0.22314616235866672
146,shenandoah,0.0,1,1.0,0.0
147,heavier,0.0,5,1.0,0.0
148,kite,1.0,4,1.0,0.0
149,leasing,0.42857142857142855,7,0.7499990208659983,-0.28768337796463533
150,sharks,0.75,4,3.0000078330720132,1.0986148996887053
151,jew,0.0,2,1.0,0.0
152,suggest,0.3333333333333333,12,0.49999738897258683,-0.6931524026284066
153,sniffing,0.40425531914893614,282,0.6785235839483807,-0.387836041360104
154,peter,0.7777777777777778,9,3.5000228465793444,1.2527694960681617
155,gras,0.0,2,1.0,0.0
156,critics,0.3333333333333333,3,0.4999993472457033,-0.693148486069391
157,sentencing,0.3333333333333333,51,0.4999889029451583,-0.6931693749159216
158,bus,0.3260869565217391,46,0.4838608603938977,-0.7259578921203824
159,blessings,0.5,4,1.0,0.0
160,backs,0.5,4,1.0,0.0
161,learn,0.3744493392070484,227,0.5985470008250064,-0.5132502260315757
162,anticipating,1.0,2,1.0,0.0
163,favorable,0.6666666666666666,3,2.0000026110205957,0.693148486069391
164,delivers,1.0,1,1.0,0.0
165,impressed,0.2909090909090909,55,0.410244091369984,-0.8910029516263571
166,diagnose,0.0,3,1.0,0.0
167,dealy,1.0,1,1.0,0.0
168,rapport,0.5,4,1.0,0.0
169,facial,1.0,2,1.0,0.0
170,interpretations,0.0,1,1.0,0.0
171,narcotics,0.0,2,1.0,0.0
172,reshot,0.0,1,1.0,0.0
173,jean,0.8,10,4.000031332492578,1.3863021942123563
174,stepped,1.0,2,1.0,0.0
175,reasonable,0.23943661971830985,71,0.3147996077396614,-1.155819008501732
176,fare,1.0,1,1.0,0.0
