,word,pfgw,freq,OR,LOR
0,humming,0.75,8,3.000015666205384,1.0986175107229361
1,probably,0.4908180300500835,1797,0.9638928503965946,-0.036775141590203175
2,particles,1.0,3,1.0,0.0
3,antibiotics,0.25,4,0.333332462994271,-1.0986148996887055
4,mailbox,1.0,2,1.0,0.0
5,essentially,0.33999999999999997,50,0.5151407543710627,-0.663315106202253
6,memorized,0.0,7,1.0,0.0
7,delinquents,1.0,1,1.0,0.0
8,conceive,0.3333333333333333,6,0.49999869448970213,-0.6931497915839497
9,spouse,0.7142857142857143,7,2.500009791365582,0.9162946484127181
10,fourths,1.0,1,1.0,0.0
11,anderson,0.0,2,1.0,0.0
12,some,0.4986634264884569,4115,0.9946536369097857,-0.005360706033925188
13,customers,0.7777777777777778,9,3.5000228465793444,1.2527694960681617
14,jonathan,0.0,5,1.0,0.0
15,italians,0.25,4,0.333332462994271,-1.0986148996887055
16,focuses,1.0,1,1.0,0.0
17,janet,1.0,1,1.0,0.0
18,shine,1.0,2,1.0,0.0
19,schooling,0.3684210526315789,19,0.5833295255701092,-0.5390030283480903
20,assembled,0.0,2,1.0,0.0
21,monetary,0.5555555555555556,9,1.2500016318942637,0.22314485682876856
22,sealing,0.0,1,1.0,0.0
23,divisive,0.0,1,1.0,0.0
24,texan,0.4166666666666667,24,0.7142819842173347,-0.33647745873057955
25,chengdu,1.0,1,1.0,0.0
26,cadets,0.0,3,1.0,0.0
27,next,0.5164609053497942,486,1.0681074239754906,0.06588831972646102
28,collisions,0.0,1,1.0,0.0
29,overflows,1.0,1,1.0,0.0
30,coast,0.423728813559322,59,0.7352854779812549,-0.30749644976248514
31,trucks,0.5714285714285714,28,1.333340296182183,0.28768729457478287
32,pearls,0.0,1,1.0,0.0
33,dado,0.0,2,1.0,0.0
34,weirdest,1.0,5,1.0,0.0
35,lieu,0.25,4,0.333332462994271,-1.0986148996887055
36,encovilla,0.0,1,1.0,0.0
37,heartbeats,0.5,2,1.0,0.0
38,brutal,0.5,6,1.0,0.0
39,connery,0.8571428571428571,7,6.00003916551346,1.7917659967923272
40,movers,0.5,2,1.0,0.0
41,closer,0.6333333333333333,60,1.7273088085258104,0.5465645952964165
42,mowers,1.0,2,1.0,0.0
43,regular,0.6119402985074627,134,1.5769848440535628,0.4555146973155451
44,impression,0.2777777777777778,18,0.38461136764488935,-0.9555218892052643
45,transaction,0.5,6,1.0,0.0
46,pronounce,0.75,4,3.0000078330720132,1.0986148996887053
47,overcrowding,0.0,6,1.0,0.0
48,windstorm,1.0,1,1.0,0.0
49,signal,0.0,7,1.0,0.0
50,battled,0.0,1,1.0,0.0
51,drank,0.4,5,0.666665796326468,-0.40546641361931446
52,tripped,1.0,1,1.0,0.0
53,physiology,0.0,1,1.0,0.0
54,atlanta,0.4523809523809524,42,0.8260826425658819,-0.19106045893343504
55,samna,0.0,4,1.0,0.0
56,repertory,1.0,1,1.0,0.0
57,enlightened,1.0,2,1.0,0.0
58,tastes,0.7692307692307693,13,3.333363795558433,1.2039819429517087
