,word,pfgw,freq,OR,LOR
0,humming,0.75,4,3.0000078330720132,1.0986148996887053
1,dab,1.0,1,1.0,0.0
2,probably,0.47323340471092074,1868,0.8982565648880059,-0.10729954448417703
3,particles,1.0,5,1.0,0.0
4,antibiotics,0.0,4,1.0,0.0
5,mailbox,1.0,1,1.0,0.0
6,taxachusetts,0.0,1,1.0,0.0
7,essentially,0.2916666666666667,48,0.4117539544526432,-0.8873293059568003
8,memorized,0.0,4,1.0,0.0
9,delinquents,1.0,1,1.0,0.0
10,conceive,0.0,2,1.0,0.0
11,spouse,0.6666666666666666,12,2.0000104441641926,0.6931524026284066
12,fourths,1.0,2,1.0,0.0
13,anderson,0.0,3,1.0,0.0
14,some,0.5015998031011568,4063,1.0064368791955138,0.006416250962267735
15,salvageable,1.0,4,1.0,0.0
16,customers,0.75,8,3.000015666205384,1.0986175107229361
17,jonathan,0.0,2,1.0,0.0
18,italians,0.0,3,1.0,0.0
19,outraged,0.0,2,1.0,0.0
20,janet,1.0,3,1.0,0.0
21,shine,1.0,7,1.0,0.0
22,schooling,0.5,16,1.0,0.0
23,monetary,0.7,10,2.3333455181756504,0.8473030824488473
24,texan,0.33333333333333337,21,0.499995430684131,-0.6931563192334409
25,chengdu,1.0,3,1.0,0.0
26,next,0.4940334128878281,419,0.9764087190335986,-0.023874010726882514
27,collisions,0.0,2,1.0,0.0
28,coast,0.5636363636363636,55,1.2916784711025233,0.25594251301352355
29,trucks,0.425,40,0.7391246450148652,-0.3022887051187958
30,pearls,0.0,1,1.0,0.0
31,weirdest,0.75,8,3.000015666205384,1.0986175107229361
32,encovilla,0.0,1,1.0,0.0
33,lieu,0.0,4,1.0,0.0
34,brutal,0.25,12,0.3333307223093289,-1.0986201217708016
35,calming,1.0,4,1.0,0.0
36,connery,0.75,8,3.000015666205384,1.0986175107229361
37,movers,0.2,5,0.24999902086855488,-1.3862982776533408
38,closer,0.6271186440677966,59,1.681851117787453,0.5198950426434499
39,mowers,1.0,1,1.0,0.0
40,regular,0.5529411764705883,170,1.236871173536354,0.21258494371562095
41,impression,0.4666666666666666,15,0.8749988576710327,-0.1335326981441946
42,transaction,1.0,3,1.0,0.0
43,pronounce,1.0,3,1.0,0.0
44,overcrowding,0.45454545454545453,11,0.8333322454038241,-0.18232286231021788
45,retarded,1.0,1,1.0,0.0
46,unraveling,0.0,2,1.0,0.0
47,windstorm,1.0,1,1.0,0.0
48,signal,0.1111111111111111,9,0.12499885767998069,-2.0794506802817474
49,pauper,1.0,4,1.0,0.0
50,battled,0.0,1,1.0,0.0
51,drank,1.0,3,1.0,0.0
52,tripped,1.0,1,1.0,0.0
53,weakened,0.0,4,1.0,0.0
54,physiology,0.0,3,1.0,0.0
55,atlanta,0.2222222222222222,36,0.2857068255970052,-1.2527890792467324
56,samna,0.0,6,1.0,0.0
57,repertory,1.0,3,1.0,0.0
58,enlightened,1.0,3,1.0,0.0
59,tastes,0.6896551724137931,29,2.222254135446105,0.7985220570654014
60,conspired,1.0,1,1.0,0.0
